# gamma	percentage	time
0.000000000000000000e+00 1.107356108159808228e+00 7.760000000000000000e+04
0.000000000000000000e+00 1.098750554826601666e+00 7.770000000000000000e+04
0.000000000000000000e+00 1.099075292688232119e+00 7.780000000000000000e+04
0.000000000000000000e+00 1.103134515958612560e+00 7.790000000000000000e+04
0.000000000000000000e+00 1.101186088788829842e+00 7.800000000000000000e+04
0.000000000000000000e+00 1.107193739228993001e+00 7.810000000000000000e+04
0.000000000000000000e+00 1.102485040235351654e+00 7.820000000000000000e+04
0.000000000000000000e+00 1.100211875203938483e+00 7.830000000000000000e+04
0.000000000000000000e+00 1.101510826650460295e+00 7.840000000000000000e+04
0.000000000000000000e+00 1.098263448034155987e+00 7.850000000000000000e+04
0.000000000000000000e+00 1.107031370298177775e+00 7.860000000000000000e+04
0.000000000000000000e+00 1.098588185895786440e+00 7.870000000000000000e+04
0.000000000000000000e+00 1.103783991681873466e+00 7.880000000000000000e+04
0.000000000000000000e+00 1.093879486902144871e+00 7.890000000000000000e+04
0.000000000000000000e+00 1.102809778096982107e+00 7.900000000000000000e+04
0.000000000000000000e+00 1.101997933442905975e+00 7.910000000000000000e+04
0.000000000000000000e+00 1.100211875203938483e+00 7.920000000000000000e+04
0.000000000000000000e+00 1.104433467405134373e+00 7.930000000000000000e+04
0.000000000000000000e+00 1.112227176084265023e+00 7.940000000000000000e+04
0.000000000000000000e+00 1.103783991681873466e+00 7.950000000000000000e+04
0.000000000000000000e+00 1.097613972310895081e+00 7.960000000000000000e+04
0.000000000000000000e+00 1.090794477216655789e+00 7.970000000000000000e+04
0.000000000000000000e+00 1.105570049920840958e+00 7.980000000000000000e+04
0.000000000000000000e+00 1.099075292688232119e+00 7.990000000000000000e+04
0.000000000000000000e+00 1.103459253820243013e+00 8.000000000000000000e+04
0.000000000000000000e+00 1.107193739228993001e+00 8.010000000000000000e+04
0.000000000000000000e+00 1.106381894574916869e+00 8.020000000000000000e+04
0.000000000000000000e+00 1.092742904386438507e+00 8.030000000000000000e+04
0.000000000000000000e+00 1.093879486902144871e+00 8.040000000000000000e+04
0.000000000000000000e+00 1.100536613065568936e+00 8.050000000000000000e+04
0.000000000000000000e+00 1.094691331556221003e+00 8.060000000000000000e+04
0.000000000000000000e+00 1.103459253820243013e+00 8.070000000000000000e+04
0.000000000000000000e+00 1.099724768411492803e+00 8.080000000000000000e+04
0.000000000000000000e+00 1.099562399480677577e+00 8.090000000000000000e+04
0.000000000000000000e+00 1.105407680990025732e+00 8.100000000000000000e+04
0.000000000000000000e+00 1.103783991681873466e+00 8.110000000000000000e+04
0.000000000000000000e+00 1.105245312059210505e+00 8.120000000000000000e+04
0.000000000000000000e+00 1.101023719858014616e+00 8.130000000000000000e+04
0.000000000000000000e+00 1.096964496587634175e+00 8.140000000000000000e+04
0.000000000000000000e+00 1.104433467405134373e+00 8.150000000000000000e+04
0.000000000000000000e+00 1.100698981996384163e+00 8.160000000000000000e+04
0.000000000000000000e+00 1.103296884889427787e+00 8.170000000000000000e+04
0.000000000000000000e+00 1.093392380109699191e+00 8.180000000000000000e+04
0.000000000000000000e+00 1.099724768411492803e+00 8.190000000000000000e+04
0.000000000000000000e+00 1.105894787782471411e+00 8.200000000000000000e+04
0.000000000000000000e+00 1.097938710172525534e+00 8.210000000000000000e+04
0.000000000000000000e+00 1.101673195581275522e+00 8.220000000000000000e+04
0.000000000000000000e+00 1.098750554826601666e+00 8.230000000000000000e+04
0.000000000000000000e+00 1.102809778096982107e+00 8.240000000000000000e+04
0.000000000000000000e+00 1.105894787782471411e+00 8.250000000000000000e+04
0.000000000000000000e+00 1.098912923757416893e+00 8.260000000000000000e+04
0.000000000000000000e+00 1.103459253820243013e+00 8.270000000000000000e+04
0.000000000000000000e+00 1.105407680990025732e+00 8.280000000000000000e+04
0.000000000000000000e+00 1.097776341241710307e+00 8.290000000000000000e+04
0.000000000000000000e+00 1.103296884889427787e+00 8.300000000000000000e+04
0.000000000000000000e+00 1.112551913945895476e+00 8.310000000000000000e+04
0.000000000000000000e+00 1.101510826650460295e+00 8.320000000000000000e+04
0.000000000000000000e+00 1.097289234449264628e+00 8.330000000000000000e+04
0.000000000000000000e+00 1.098588185895786440e+00 8.340000000000000000e+04
0.000000000000000000e+00 1.107843214952253907e+00 8.350000000000000000e+04
0.000000000000000000e+00 1.101186088788829842e+00 8.360000000000000000e+04
0.000000000000000000e+00 1.098912923757416893e+00 8.370000000000000000e+04
0.000000000000000000e+00 1.101835564512090748e+00 8.380000000000000000e+04
0.000000000000000000e+00 1.104271098474319146e+00 8.390000000000000000e+04
0.000000000000000000e+00 1.099887137342308030e+00 8.400000000000000000e+04
0.000000000000000000e+00 1.102647409166166881e+00 8.410000000000000000e+04
0.000000000000000000e+00 1.103459253820243013e+00 8.420000000000000000e+04
0.000000000000000000e+00 1.103459253820243013e+00 8.430000000000000000e+04
0.000000000000000000e+00 1.101997933442905975e+00 8.440000000000000000e+04
0.000000000000000000e+00 1.101997933442905975e+00 8.450000000000000000e+04
0.000000000000000000e+00 1.104758205266764826e+00 8.460000000000000000e+04
0.000000000000000000e+00 1.098263448034155987e+00 8.470000000000000000e+04
0.000000000000000000e+00 1.099724768411492803e+00 8.480000000000000000e+04
0.000000000000000000e+00 1.099237661619047346e+00 8.490000000000000000e+04
0.000000000000000000e+00 1.106381894574916869e+00 8.500000000000000000e+04
0.000000000000000000e+00 1.102972147027797334e+00 8.510000000000000000e+04
0.000000000000000000e+00 1.100698981996384163e+00 8.520000000000000000e+04
0.000000000000000000e+00 1.108167952813884360e+00 8.530000000000000000e+04
0.000000000000000000e+00 1.109629273191221399e+00 8.540000000000000000e+04
0.000000000000000000e+00 1.093392380109699191e+00 8.550000000000000000e+04
0.000000000000000000e+00 1.097938710172525534e+00 8.560000000000000000e+04
0.000000000000000000e+00 1.102809778096982107e+00 8.570000000000000000e+04
0.000000000000000000e+00 1.108655059606330040e+00 8.580000000000000000e+04
0.000000000000000000e+00 1.108979797467960493e+00 8.590000000000000000e+04
0.000000000000000000e+00 1.095990283002742816e+00 8.600000000000000000e+04
0.000000000000000000e+00 1.100861350927199389e+00 8.610000000000000000e+04
0.000000000000000000e+00 1.096477389795188495e+00 8.620000000000000000e+04
0.000000000000000000e+00 1.116611137216275917e+00 8.630000000000000000e+04
0.000000000000000000e+00 1.109954011052851852e+00 8.640000000000000000e+04
0.000000000000000000e+00 1.099724768411492803e+00 8.650000000000000000e+04
0.000000000000000000e+00 1.099400030549862572e+00 8.660000000000000000e+04
0.000000000000000000e+00 1.105894787782471411e+00 8.670000000000000000e+04
0.000000000000000000e+00 1.111740069291819344e+00 8.680000000000000000e+04
0.000000000000000000e+00 1.100374244134753710e+00 8.690000000000000000e+04
0.000000000000000000e+00 1.108817428537145267e+00 8.700000000000000000e+04
0.000000000000000000e+00 1.101835564512090748e+00 8.710000000000000000e+04
0.000000000000000000e+00 1.107843214952253907e+00 8.720000000000000000e+04
0.000000000000000000e+00 1.108817428537145267e+00 8.730000000000000000e+04
0.000000000000000000e+00 1.108817428537145267e+00 8.740000000000000000e+04
0.000000000000000000e+00 1.096315020864373269e+00 8.750000000000000000e+04
0.000000000000000000e+00 1.100861350927199389e+00 8.760000000000000000e+04
0.000000000000000000e+00 1.108005583883069134e+00 8.770000000000000000e+04
0.000000000000000000e+00 1.104920574197580052e+00 8.780000000000000000e+04
0.000000000000000000e+00 1.107193739228993001e+00 8.790000000000000000e+04
0.000000000000000000e+00 1.107193739228993001e+00 8.800000000000000000e+04
0.000000000000000000e+00 1.103459253820243013e+00 8.810000000000000000e+04
0.000000000000000000e+00 1.107518477090623454e+00 8.820000000000000000e+04
0.000000000000000000e+00 1.105082943128395279e+00 8.830000000000000000e+04
0.000000000000000000e+00 1.112064807153449797e+00 8.840000000000000000e+04
0.000000000000000000e+00 1.098750554826601666e+00 8.850000000000000000e+04
0.000000000000000000e+00 1.103783991681873466e+00 8.860000000000000000e+04
0.000000000000000000e+00 1.099724768411492803e+00 8.870000000000000000e+04
0.000000000000000000e+00 1.102647409166166881e+00 8.880000000000000000e+04
0.000000000000000000e+00 1.100374244134753710e+00 8.890000000000000000e+04
0.000000000000000000e+00 1.111740069291819344e+00 8.900000000000000000e+04
0.000000000000000000e+00 1.093392380109699191e+00 8.910000000000000000e+04
0.000000000000000000e+00 1.101348457719645069e+00 8.920000000000000000e+04
0.000000000000000000e+00 1.101673195581275522e+00 8.930000000000000000e+04
0.000000000000000000e+00 1.115149816838938879e+00 8.940000000000000000e+04
0.000000000000000000e+00 1.104758205266764826e+00 8.950000000000000000e+04
0.000000000000000000e+00 1.106057156713286638e+00 8.960000000000000000e+04
0.000000000000000000e+00 1.100861350927199389e+00 8.970000000000000000e+04
0.000000000000000000e+00 1.105407680990025732e+00 8.980000000000000000e+04
0.000000000000000000e+00 1.100536613065568936e+00 8.990000000000000000e+04
0.000000000000000000e+00 1.109791642122036626e+00 9.000000000000000000e+04
0.000000000000000000e+00 1.116286399354645464e+00 9.010000000000000000e+04
0.000000000000000000e+00 1.102972147027797334e+00 9.020000000000000000e+04
0.000000000000000000e+00 1.109791642122036626e+00 9.030000000000000000e+04
0.000000000000000000e+00 1.103946360612688693e+00 9.040000000000000000e+04
0.000000000000000000e+00 1.105732418851656185e+00 9.050000000000000000e+04
0.000000000000000000e+00 1.095340807279481909e+00 9.060000000000000000e+04
0.000000000000000000e+00 1.103134515958612560e+00 9.070000000000000000e+04
0.000000000000000000e+00 1.107031370298177775e+00 9.080000000000000000e+04
0.000000000000000000e+00 1.101997933442905975e+00 9.090000000000000000e+04
0.000000000000000000e+00 1.103134515958612560e+00 9.100000000000000000e+04
0.000000000000000000e+00 1.106869001367362548e+00 9.110000000000000000e+04
0.000000000000000000e+00 1.096152651933558042e+00 9.120000000000000000e+04
0.000000000000000000e+00 1.102809778096982107e+00 9.130000000000000000e+04
0.000000000000000000e+00 1.101997933442905975e+00 9.140000000000000000e+04
0.000000000000000000e+00 1.102322671304536428e+00 9.150000000000000000e+04
0.000000000000000000e+00 1.097776341241710307e+00 9.160000000000000000e+04
0.000000000000000000e+00 1.105894787782471411e+00 9.170000000000000000e+04
0.000000000000000000e+00 1.115636923631384558e+00 9.180000000000000000e+04
0.000000000000000000e+00 1.100374244134753710e+00 9.190000000000000000e+04
0.000000000000000000e+00 1.103134515958612560e+00 9.200000000000000000e+04
0.000000000000000000e+00 1.106219525644101864e+00 9.210000000000000000e+04
0.000000000000000000e+00 1.101997933442905975e+00 9.220000000000000000e+04
0.000000000000000000e+00 1.110116379983667079e+00 9.230000000000000000e+04
0.000000000000000000e+00 1.109954011052851852e+00 9.240000000000000000e+04
0.000000000000000000e+00 1.106057156713286638e+00 9.250000000000000000e+04
0.000000000000000000e+00 1.108005583883069134e+00 9.260000000000000000e+04
0.000000000000000000e+00 1.096964496587634175e+00 9.270000000000000000e+04
0.000000000000000000e+00 1.103621622751058240e+00 9.280000000000000000e+04
0.000000000000000000e+00 1.106219525644101864e+00 9.290000000000000000e+04
0.000000000000000000e+00 1.108330321744699587e+00 9.300000000000000000e+04
0.000000000000000000e+00 1.100698981996384163e+00 9.310000000000000000e+04
0.000000000000000000e+00 1.109629273191221399e+00 9.320000000000000000e+04
0.000000000000000000e+00 1.107843214952253907e+00 9.330000000000000000e+04
0.000000000000000000e+00 1.103783991681873466e+00 9.340000000000000000e+04
0.000000000000000000e+00 1.098912923757416893e+00 9.350000000000000000e+04
0.000000000000000000e+00 1.095016069417851456e+00 9.360000000000000000e+04
0.000000000000000000e+00 1.107031370298177775e+00 9.370000000000000000e+04
0.000000000000000000e+00 1.097938710172525534e+00 9.380000000000000000e+04
0.000000000000000000e+00 1.108979797467960493e+00 9.390000000000000000e+04
0.000000000000000000e+00 1.108005583883069134e+00 9.400000000000000000e+04
0.000000000000000000e+00 1.104595836335949599e+00 9.410000000000000000e+04
0.000000000000000000e+00 1.106057156713286638e+00 9.420000000000000000e+04
0.000000000000000000e+00 1.108979797467960493e+00 9.430000000000000000e+04
0.000000000000000000e+00 1.100374244134753710e+00 9.440000000000000000e+04
0.000000000000000000e+00 1.093879486902144871e+00 9.450000000000000000e+04
0.000000000000000000e+00 1.110603486776112758e+00 9.460000000000000000e+04
0.000000000000000000e+00 1.106381894574916869e+00 9.470000000000000000e+04
0.000000000000000000e+00 1.104271098474319146e+00 9.480000000000000000e+04
0.000000000000000000e+00 1.096152651933558042e+00 9.490000000000000000e+04
0.000000000000000000e+00 1.105082943128395279e+00 9.500000000000000000e+04
0.000000000000000000e+00 1.108817428537145267e+00 9.510000000000000000e+04
0.000000000000000000e+00 1.100049506273123257e+00 9.520000000000000000e+04
0.000000000000000000e+00 1.109629273191221399e+00 9.530000000000000000e+04
0.000000000000000000e+00 1.101186088788829842e+00 9.540000000000000000e+04
0.000000000000000000e+00 1.107843214952253907e+00 9.550000000000000000e+04
0.000000000000000000e+00 1.102322671304536428e+00 9.560000000000000000e+04
0.000000000000000000e+00 1.097776341241710307e+00 9.570000000000000000e+04
0.000000000000000000e+00 1.103621622751058240e+00 9.580000000000000000e+04
0.000000000000000000e+00 1.103296884889427787e+00 9.590000000000000000e+04
0.000000000000000000e+00 1.104271098474319146e+00 9.600000000000000000e+04
0.000000000000000000e+00 1.101673195581275522e+00 9.610000000000000000e+04
0.000000000000000000e+00 1.100374244134753710e+00 9.620000000000000000e+04
0.000000000000000000e+00 1.106706632436547322e+00 9.630000000000000000e+04
0.000000000000000000e+00 1.109142166398775720e+00 9.640000000000000000e+04
0.000000000000000000e+00 1.097776341241710307e+00 9.650000000000000000e+04
0.000000000000000000e+00 1.100536613065568936e+00 9.660000000000000000e+04
0.000000000000000000e+00 1.111902438222634570e+00 9.670000000000000000e+04
0.000000000000000000e+00 1.106869001367362548e+00 9.680000000000000000e+04
0.000000000000000000e+00 1.110441117845297532e+00 9.690000000000000000e+04
0.000000000000000000e+00 1.104595836335949599e+00 9.700000000000000000e+04
0.000000000000000000e+00 1.106869001367362548e+00 9.710000000000000000e+04
0.000000000000000000e+00 1.108655059606330040e+00 9.720000000000000000e+04
0.000000000000000000e+00 1.103459253820243013e+00 9.730000000000000000e+04
0.000000000000000000e+00 1.106219525644101864e+00 9.740000000000000000e+04
0.000000000000000000e+00 1.102972147027797334e+00 9.750000000000000000e+04
0.000000000000000000e+00 1.106869001367362548e+00 9.760000000000000000e+04
0.000000000000000000e+00 1.111252962499373664e+00 9.770000000000000000e+04
0.000000000000000000e+00 1.108817428537145267e+00 9.780000000000000000e+04
0.000000000000000000e+00 1.107843214952253907e+00 9.790000000000000000e+04
0.000000000000000000e+00 1.106219525644101864e+00 9.800000000000000000e+04
0.000000000000000000e+00 1.105894787782471411e+00 9.810000000000000000e+04
0.000000000000000000e+00 1.105894787782471411e+00 9.820000000000000000e+04
0.000000000000000000e+00 1.103783991681873466e+00 9.830000000000000000e+04
0.000000000000000000e+00 1.099887137342308030e+00 9.840000000000000000e+04
0.000000000000000000e+00 1.107843214952253907e+00 9.850000000000000000e+04
0.000000000000000000e+00 1.100374244134753710e+00 9.860000000000000000e+04
0.000000000000000000e+00 1.101348457719645069e+00 9.870000000000000000e+04
0.000000000000000000e+00 1.110116379983667079e+00 9.880000000000000000e+04
0.000000000000000000e+00 1.113201389669156161e+00 9.890000000000000000e+04
0.000000000000000000e+00 1.106706632436547322e+00 9.900000000000000000e+04
0.000000000000000000e+00 1.102485040235351654e+00 9.910000000000000000e+04
0.000000000000000000e+00 1.102809778096982107e+00 9.920000000000000000e+04
0.000000000000000000e+00 1.103621622751058240e+00 9.930000000000000000e+04
0.000000000000000000e+00 1.102647409166166881e+00 9.940000000000000000e+04
0.000000000000000000e+00 1.105245312059210505e+00 9.950000000000000000e+04
0.000000000000000000e+00 1.108655059606330040e+00 9.960000000000000000e+04
0.000000000000000000e+00 1.095178438348666683e+00 9.970000000000000000e+04
0.000000000000000000e+00 1.100211875203938483e+00 9.980000000000000000e+04
0.000000000000000000e+00 1.106057156713286638e+00 9.990000000000000000e+04
0.000000000000000000e+00 1.109304535329590946e+00 1.000000000000000000e+05
