# gamma	percentage	time
0.000000000000000000e+00 1.059395137575643631e+00 7.760000000000000000e+04
0.000000000000000000e+00 1.051600691437748036e+00 7.770000000000000000e+04
0.000000000000000000e+00 1.049814464197813546e+00 7.780000000000000000e+04
0.000000000000000000e+00 1.058258447513867218e+00 7.790000000000000000e+04
0.000000000000000000e+00 1.054198840150379901e+00 7.800000000000000000e+04
0.000000000000000000e+00 1.049002542725116172e+00 7.810000000000000000e+04
0.000000000000000000e+00 1.057121757452090582e+00 7.820000000000000000e+04
0.000000000000000000e+00 1.063292360644591428e+00 7.830000000000000000e+04
0.000000000000000000e+00 1.052574997204984930e+00 7.840000000000000000e+04
0.000000000000000000e+00 1.055660298801235353e+00 7.850000000000000000e+04
0.000000000000000000e+00 1.063129976350051908e+00 7.860000000000000000e+04
0.000000000000000000e+00 1.049814464197813546e+00 7.870000000000000000e+04
0.000000000000000000e+00 1.049327311314194988e+00 7.880000000000000000e+04
0.000000000000000000e+00 1.052574997204984930e+00 7.890000000000000000e+04
0.000000000000000000e+00 1.050464001375971401e+00 7.900000000000000000e+04
0.000000000000000000e+00 1.065565740768144254e+00 7.910000000000000000e+04
0.000000000000000000e+00 1.061018980521038380e+00 7.920000000000000000e+04
0.000000000000000000e+00 1.051113538554129478e+00 7.930000000000000000e+04
0.000000000000000000e+00 1.054523608739458718e+00 7.940000000000000000e+04
0.000000000000000000e+00 1.052250228615905892e+00 7.950000000000000000e+04
0.000000000000000000e+00 1.060531827637420044e+00 7.960000000000000000e+04
0.000000000000000000e+00 1.055497914506695833e+00 7.970000000000000000e+04
0.000000000000000000e+00 1.049002542725116172e+00 7.980000000000000000e+04
0.000000000000000000e+00 1.046566778307023604e+00 7.990000000000000000e+04
0.000000000000000000e+00 1.062967592055512389e+00 8.000000000000000000e+04
0.000000000000000000e+00 1.055010761623077276e+00 8.010000000000000000e+04
0.000000000000000000e+00 1.045917241128865749e+00 8.020000000000000000e+04
0.000000000000000000e+00 1.054523608739458718e+00 8.030000000000000000e+04
0.000000000000000000e+00 1.057608910335709140e+00 8.040000000000000000e+04
0.000000000000000000e+00 1.056959373157551285e+00 8.050000000000000000e+04
0.000000000000000000e+00 1.056309835979393208e+00 8.060000000000000000e+04
0.000000000000000000e+00 1.048677774136037133e+00 8.070000000000000000e+04
0.000000000000000000e+00 1.056796988863011766e+00 8.080000000000000000e+04
0.000000000000000000e+00 1.061018980521038380e+00 8.090000000000000000e+04
0.000000000000000000e+00 1.054523608739458718e+00 8.100000000000000000e+04
0.000000000000000000e+00 1.051925460026826853e+00 8.110000000000000000e+04
0.000000000000000000e+00 1.053224534383142785e+00 8.120000000000000000e+04
0.000000000000000000e+00 1.055173145917616795e+00 8.130000000000000000e+04
0.000000000000000000e+00 1.052412612910445411e+00 8.140000000000000000e+04
0.000000000000000000e+00 1.059882290459261966e+00 8.150000000000000000e+04
0.000000000000000000e+00 1.056796988863011766e+00 8.160000000000000000e+04
0.000000000000000000e+00 1.054523608739458718e+00 8.170000000000000000e+04
0.000000000000000000e+00 1.054685993033998237e+00 8.180000000000000000e+04
0.000000000000000000e+00 1.053386918677682305e+00 8.190000000000000000e+04
0.000000000000000000e+00 1.059070368986564592e+00 8.200000000000000000e+04
0.000000000000000000e+00 1.061506133404656937e+00 8.210000000000000000e+04
0.000000000000000000e+00 1.051925460026826853e+00 8.220000000000000000e+04
0.000000000000000000e+00 1.055985067390314169e+00 8.230000000000000000e+04
0.000000000000000000e+00 1.058420831808406515e+00 8.240000000000000000e+04
0.000000000000000000e+00 1.048028236957879056e+00 8.250000000000000000e+04
0.000000000000000000e+00 1.062155670582815015e+00 8.260000000000000000e+04
0.000000000000000000e+00 1.048028236957879056e+00 8.270000000000000000e+04
0.000000000000000000e+00 1.051600691437748036e+00 8.280000000000000000e+04
0.000000000000000000e+00 1.059070368986564592e+00 8.290000000000000000e+04
0.000000000000000000e+00 1.051763075732287334e+00 8.300000000000000000e+04
0.000000000000000000e+00 1.062967592055512389e+00 8.310000000000000000e+04
0.000000000000000000e+00 1.059232753281104111e+00 8.320000000000000000e+04
0.000000000000000000e+00 1.056959373157551285e+00 8.330000000000000000e+04
0.000000000000000000e+00 1.050626385670510921e+00 8.340000000000000000e+04
0.000000000000000000e+00 1.055497914506695833e+00 8.350000000000000000e+04
0.000000000000000000e+00 1.054685993033998237e+00 8.360000000000000000e+04
0.000000000000000000e+00 1.051113538554129478e+00 8.370000000000000000e+04
0.000000000000000000e+00 1.057771294630248660e+00 8.380000000000000000e+04
0.000000000000000000e+00 1.060531827637420044e+00 8.390000000000000000e+04
0.000000000000000000e+00 1.054523608739458718e+00 8.400000000000000000e+04
0.000000000000000000e+00 1.051925460026826853e+00 8.410000000000000000e+04
0.000000000000000000e+00 1.051113538554129478e+00 8.420000000000000000e+04
0.000000000000000000e+00 1.057608910335709140e+00 8.430000000000000000e+04
0.000000000000000000e+00 1.059070368986564592e+00 8.440000000000000000e+04
0.000000000000000000e+00 1.066052893651762812e+00 8.450000000000000000e+04
0.000000000000000000e+00 1.055822683095774650e+00 8.460000000000000000e+04
0.000000000000000000e+00 1.047541084074260720e+00 8.470000000000000000e+04
0.000000000000000000e+00 1.055985067390314169e+00 8.480000000000000000e+04
0.000000000000000000e+00 1.073360186906039848e+00 8.490000000000000000e+04
0.000000000000000000e+00 1.056147451684853689e+00 8.500000000000000000e+04
0.000000000000000000e+00 1.056634604568472247e+00 8.510000000000000000e+04
0.000000000000000000e+00 1.066215277946302109e+00 8.520000000000000000e+04
0.000000000000000000e+00 1.059070368986564592e+00 8.530000000000000000e+04
0.000000000000000000e+00 1.056147451684853689e+00 8.540000000000000000e+04
0.000000000000000000e+00 1.053386918677682305e+00 8.550000000000000000e+04
0.000000000000000000e+00 1.067351968008078744e+00 8.560000000000000000e+04
0.000000000000000000e+00 1.047541084074260720e+00 8.570000000000000000e+04
0.000000000000000000e+00 1.056472220273932727e+00 8.580000000000000000e+04
0.000000000000000000e+00 1.064104282117288802e+00 8.590000000000000000e+04
0.000000000000000000e+00 1.061343749110117418e+00 8.600000000000000000e+04
0.000000000000000000e+00 1.062967592055512389e+00 8.610000000000000000e+04
0.000000000000000000e+00 1.059070368986564592e+00 8.620000000000000000e+04
0.000000000000000000e+00 1.054361224444919420e+00 8.630000000000000000e+04
0.000000000000000000e+00 1.057121757452090582e+00 8.640000000000000000e+04
0.000000000000000000e+00 1.057771294630248660e+00 8.650000000000000000e+04
0.000000000000000000e+00 1.054198840150379901e+00 8.660000000000000000e+04
0.000000000000000000e+00 1.061506133404656937e+00 8.670000000000000000e+04
0.000000000000000000e+00 1.059070368986564592e+00 8.680000000000000000e+04
0.000000000000000000e+00 1.055822683095774650e+00 8.690000000000000000e+04
0.000000000000000000e+00 1.070762038193407983e+00 8.700000000000000000e+04
0.000000000000000000e+00 1.063941897822749283e+00 8.710000000000000000e+04
0.000000000000000000e+00 1.059882290459261966e+00 8.720000000000000000e+04
0.000000000000000000e+00 1.056472220273932727e+00 8.730000000000000000e+04
0.000000000000000000e+00 1.056634604568472247e+00 8.740000000000000000e+04
0.000000000000000000e+00 1.065890509357223292e+00 8.750000000000000000e+04
0.000000000000000000e+00 1.052412612910445411e+00 8.760000000000000000e+04
0.000000000000000000e+00 1.052737381499524449e+00 8.770000000000000000e+04
0.000000000000000000e+00 1.057121757452090582e+00 8.780000000000000000e+04
0.000000000000000000e+00 1.058096063219327698e+00 8.790000000000000000e+04
0.000000000000000000e+00 1.061830901993735976e+00 8.800000000000000000e+04
0.000000000000000000e+00 1.056309835979393208e+00 8.810000000000000000e+04
0.000000000000000000e+00 1.053549302972221824e+00 8.820000000000000000e+04
0.000000000000000000e+00 1.060531827637420044e+00 8.830000000000000000e+04
0.000000000000000000e+00 1.054685993033998237e+00 8.840000000000000000e+04
0.000000000000000000e+00 1.061830901993735976e+00 8.850000000000000000e+04
0.000000000000000000e+00 1.052574997204984930e+00 8.860000000000000000e+04
0.000000000000000000e+00 1.063941897822749283e+00 8.870000000000000000e+04
0.000000000000000000e+00 1.067351968008078744e+00 8.880000000000000000e+04
0.000000000000000000e+00 1.053549302972221824e+00 8.890000000000000000e+04
0.000000000000000000e+00 1.058745600397485553e+00 8.900000000000000000e+04
0.000000000000000000e+00 1.062155670582815015e+00 8.910000000000000000e+04
0.000000000000000000e+00 1.063292360644591428e+00 8.920000000000000000e+04
0.000000000000000000e+00 1.065403356473604735e+00 8.930000000000000000e+04
0.000000000000000000e+00 1.060369443342880524e+00 8.940000000000000000e+04
0.000000000000000000e+00 1.060694211931959563e+00 8.950000000000000000e+04
0.000000000000000000e+00 1.060369443342880524e+00 8.960000000000000000e+04
0.000000000000000000e+00 1.056796988863011766e+00 8.970000000000000000e+04
0.000000000000000000e+00 1.058420831808406515e+00 8.980000000000000000e+04
0.000000000000000000e+00 1.055660298801235353e+00 8.990000000000000000e+04
0.000000000000000000e+00 1.054036455855840382e+00 9.000000000000000000e+04
0.000000000000000000e+00 1.058420831808406515e+00 9.010000000000000000e+04
0.000000000000000000e+00 1.062480439171893831e+00 9.020000000000000000e+04
0.000000000000000000e+00 1.055822683095774650e+00 9.030000000000000000e+04
0.000000000000000000e+00 1.057771294630248660e+00 9.040000000000000000e+04
0.000000000000000000e+00 1.055985067390314169e+00 9.050000000000000000e+04
0.000000000000000000e+00 1.053224534383142785e+00 9.060000000000000000e+04
0.000000000000000000e+00 1.055985067390314169e+00 9.070000000000000000e+04
0.000000000000000000e+00 1.057446526041169621e+00 9.080000000000000000e+04
0.000000000000000000e+00 1.061668517699196457e+00 9.090000000000000000e+04
0.000000000000000000e+00 1.062318054877354312e+00 9.100000000000000000e+04
0.000000000000000000e+00 1.065240972179065215e+00 9.110000000000000000e+04
0.000000000000000000e+00 1.071249191077026541e+00 9.120000000000000000e+04
0.000000000000000000e+00 1.062967592055512389e+00 9.130000000000000000e+04
0.000000000000000000e+00 1.054361224444919420e+00 9.140000000000000000e+04
0.000000000000000000e+00 1.058420831808406515e+00 9.150000000000000000e+04
0.000000000000000000e+00 1.058745600397485553e+00 9.160000000000000000e+04
0.000000000000000000e+00 1.062480439171893831e+00 9.170000000000000000e+04
0.000000000000000000e+00 1.064104282117288802e+00 9.180000000000000000e+04
0.000000000000000000e+00 1.064591435000907360e+00 9.190000000000000000e+04
0.000000000000000000e+00 1.055335530212156314e+00 9.200000000000000000e+04
0.000000000000000000e+00 1.058420831808406515e+00 9.210000000000000000e+04
0.000000000000000000e+00 1.066052893651762812e+00 9.220000000000000000e+04
0.000000000000000000e+00 1.069950116720710609e+00 9.230000000000000000e+04
0.000000000000000000e+00 1.065078587884525696e+00 9.240000000000000000e+04
0.000000000000000000e+00 1.053386918677682305e+00 9.250000000000000000e+04
0.000000000000000000e+00 1.060207059048341005e+00 9.260000000000000000e+04
0.000000000000000000e+00 1.062967592055512389e+00 9.270000000000000000e+04
0.000000000000000000e+00 1.057446526041169621e+00 9.280000000000000000e+04
0.000000000000000000e+00 1.062642823466433351e+00 9.290000000000000000e+04
0.000000000000000000e+00 1.064916203589986177e+00 9.300000000000000000e+04
0.000000000000000000e+00 1.061343749110117418e+00 9.310000000000000000e+04
0.000000000000000000e+00 1.058258447513867218e+00 9.320000000000000000e+04
0.000000000000000000e+00 1.059557521870183150e+00 9.330000000000000000e+04
0.000000000000000000e+00 1.055335530212156314e+00 9.340000000000000000e+04
0.000000000000000000e+00 1.060207059048341005e+00 9.350000000000000000e+04
0.000000000000000000e+00 1.063454744939130947e+00 9.360000000000000000e+04
0.000000000000000000e+00 1.061181364815577899e+00 9.370000000000000000e+04
0.000000000000000000e+00 1.058258447513867218e+00 9.380000000000000000e+04
0.000000000000000000e+00 1.059395137575643631e+00 9.390000000000000000e+04
0.000000000000000000e+00 1.061668517699196457e+00 9.400000000000000000e+04
0.000000000000000000e+00 1.066702430829920667e+00 9.410000000000000000e+04
0.000000000000000000e+00 1.060856596226499082e+00 9.420000000000000000e+04
0.000000000000000000e+00 1.053874071561300862e+00 9.430000000000000000e+04
0.000000000000000000e+00 1.068326273775315638e+00 9.440000000000000000e+04
0.000000000000000000e+00 1.074009724084197703e+00 9.450000000000000000e+04
0.000000000000000000e+00 1.067351968008078744e+00 9.460000000000000000e+04
0.000000000000000000e+00 1.061181364815577899e+00 9.470000000000000000e+04
0.000000000000000000e+00 1.060044674753801486e+00 9.480000000000000000e+04
0.000000000000000000e+00 1.056959373157551285e+00 9.490000000000000000e+04
0.000000000000000000e+00 1.066540046535381148e+00 9.500000000000000000e+04
0.000000000000000000e+00 1.063292360644591428e+00 9.510000000000000000e+04
0.000000000000000000e+00 1.054848377328537756e+00 9.520000000000000000e+04
0.000000000000000000e+00 1.067027199418999706e+00 9.530000000000000000e+04
0.000000000000000000e+00 1.064429050706367841e+00 9.540000000000000000e+04
0.000000000000000000e+00 1.064266666411828322e+00 9.550000000000000000e+04
0.000000000000000000e+00 1.063617129233670244e+00 9.560000000000000000e+04
0.000000000000000000e+00 1.058420831808406515e+00 9.570000000000000000e+04
0.000000000000000000e+00 1.059882290459261966e+00 9.580000000000000000e+04
0.000000000000000000e+00 1.065403356473604735e+00 9.590000000000000000e+04
0.000000000000000000e+00 1.064753819295446879e+00 9.600000000000000000e+04
0.000000000000000000e+00 1.057284141746630102e+00 9.610000000000000000e+04
0.000000000000000000e+00 1.064104282117288802e+00 9.620000000000000000e+04
0.000000000000000000e+00 1.070437269604328945e+00 9.630000000000000000e+04
0.000000000000000000e+00 1.065078587884525696e+00 9.640000000000000000e+04
0.000000000000000000e+00 1.057933678924788179e+00 9.650000000000000000e+04
0.000000000000000000e+00 1.061343749110117418e+00 9.660000000000000000e+04
0.000000000000000000e+00 1.067514352302618041e+00 9.670000000000000000e+04
0.000000000000000000e+00 1.063292360644591428e+00 9.680000000000000000e+04
0.000000000000000000e+00 1.068975810953473493e+00 9.690000000000000000e+04
0.000000000000000000e+00 1.065403356473604735e+00 9.700000000000000000e+04
0.000000000000000000e+00 1.063941897822749283e+00 9.710000000000000000e+04
0.000000000000000000e+00 1.062967592055512389e+00 9.720000000000000000e+04
0.000000000000000000e+00 1.059232753281104111e+00 9.730000000000000000e+04
0.000000000000000000e+00 1.066052893651762812e+00 9.740000000000000000e+04
0.000000000000000000e+00 1.065728125062683773e+00 9.750000000000000000e+04
0.000000000000000000e+00 1.057121757452090582e+00 9.760000000000000000e+04
0.000000000000000000e+00 1.056472220273932727e+00 9.770000000000000000e+04
0.000000000000000000e+00 1.062805207760972870e+00 9.780000000000000000e+04
0.000000000000000000e+00 1.060694211931959563e+00 9.790000000000000000e+04
0.000000000000000000e+00 1.059395137575643631e+00 9.800000000000000000e+04
0.000000000000000000e+00 1.058096063219327698e+00 9.810000000000000000e+04
0.000000000000000000e+00 1.062967592055512389e+00 9.820000000000000000e+04
0.000000000000000000e+00 1.052737381499524449e+00 9.830000000000000000e+04
0.000000000000000000e+00 1.064591435000907360e+00 9.840000000000000000e+04
0.000000000000000000e+00 1.070762038193407983e+00 9.850000000000000000e+04
0.000000000000000000e+00 1.056147451684853689e+00 9.860000000000000000e+04
0.000000000000000000e+00 1.066215277946302109e+00 9.870000000000000000e+04
0.000000000000000000e+00 1.065403356473604735e+00 9.880000000000000000e+04
0.000000000000000000e+00 1.056147451684853689e+00 9.890000000000000000e+04
0.000000000000000000e+00 1.058907984692025073e+00 9.900000000000000000e+04
0.000000000000000000e+00 1.057284141746630102e+00 9.910000000000000000e+04
0.000000000000000000e+00 1.063292360644591428e+00 9.920000000000000000e+04
0.000000000000000000e+00 1.066702430829920667e+00 9.930000000000000000e+04
0.000000000000000000e+00 1.062155670582815015e+00 9.940000000000000000e+04
0.000000000000000000e+00 1.073197802611500329e+00 9.950000000000000000e+04
0.000000000000000000e+00 1.060694211931959563e+00 9.960000000000000000e+04
0.000000000000000000e+00 1.070437269604328945e+00 9.970000000000000000e+04
0.000000000000000000e+00 1.055335530212156314e+00 9.980000000000000000e+04
0.000000000000000000e+00 1.062318054877354312e+00 9.990000000000000000e+04
0.000000000000000000e+00 1.062318054877354312e+00 1.000000000000000000e+05
